month,location,count,latitude,longitude
2025-01,מחולה,1,32.04563,34.8327361
2025-01,מטווח ניר עם,2,,
2025-01,מירב,1,32.4533873,35.4215378
2025-01,מישר,1,31.8189291,34.7562238
2025-01,מכורה,1,32.4714596,34.991554
2025-01,מעון צופיה,2,31.8560851,34.7385482
2025-01,מעלה אפרים,1,,
2025-01,מעלה גלבוע,1,32.4780173,35.4174978
2025-01,מפעל אגריגדה,2,,
2025-01,מרכז חבר,1,,
2025-01,משגב דב,1,31.8195775,34.7398689
2025-01,משואה,1,31.8947044,35.0080189
2025-01,משכיות,1,30.6286095,34.7758284
2025-01,מתחם סקי גלבוע,1,,
2025-01,נבי סמואל,1,,
2025-01,נווה דניאל,1,,
2025-01,נווה מבטח,1,31.8059239,34.7410254
2025-01,נורית,1,32.542654,35.3560394
2025-01,ניר עם,7,31.5193144,34.5807617
2025-01,ניר צבי,1,31.951381,34.8609717
2025-01,נעמה,1,31.9795657,34.7621942
2025-01,נערן,1,32.4541807,34.8997408
2025-01,נריה,1,31.2470244,34.7925462
2025-01,נתיב הגדוד,1,,
2025-01,נתיב העשרה,7,31.5716799,34.5395488
2025-01,סנדלה,1,32.5231227,35.3237725
2025-01,עגור,2,31.6971051,34.9129214
2025-01,עין הבשור,2,31.280566,34.4437627
2025-01,עלי זהב,1,,
2025-01,עשרת,2,31.8247948,34.7455804
2025-01,פארק תעשיות מגדל עוז,1,,
2025-01,פצאל,1,32.8095421,34.9933508
2025-01,צוחר,1,31.2360988,34.4270729
2025-01,צומת האלה,3,31.6870905,34.9466231
2025-01,צומת הגוש,1,,
2025-01,צפרירים,2,31.6600453,34.9443771
2025-01,קדרון,2,31.8150988,34.7976591
2025-01,קידה,1,29.5618964,34.9365777
2025-01,ראש צורים,1,,
2025-01,רבדים,2,31.7730474,34.8153077
2025-01,רוויה,1,32.4492455,35.4727211
2025-01,רועי,1,31.812593,34.9715193
2025-01,רותם,1,31.2652918,35.2256532
2025-01,רחוב,1,32.450618,35.4847846
2025-01,רחובות,1,31.8952532,34.8105616
2025-01,רם און,1,32.5272379,35.259032
2025-01,רמלה,1,31.9279988,34.8623473
2025-01,רשפים,1,32.4818532,35.4775438
2025-01,שדה אליהו,1,32.4405328,35.5149917
2025-01,שדה ניצן,1,31.2284956,34.4174077
2025-01,שדות מיכה,3,31.7214757,34.9206369
2025-01,שדי תרומות,1,32.441356,35.4854373
2025-01,שדמה,1,31.8317054,34.7385718
2025-01,שדמות מחולה,1,,
2025-01,שדרות,7,31.526474,34.5969696
2025-01,שלוחות,1,32.4718472,35.4819367
2025-01,שלפים,1,32.4762995,35.4772287
2025-01,שקד,1,31.2653242,35.2202838
2025-01,תומר,1,31.5200414,34.5963209
2025-01,תירוש,2,31.750842,34.8860998
2025-01,תל תאומים,1,32.4424193,35.4964482
2025-01,תלמי אליהו,1,31.2300278,34.4294776
2025-01,תלמי אלעזר,1,32.4431655,34.9737349
2025-01,תעשיון צריפין,1,31.9622751,34.8530571
2025-02,אבני איתן,1,32.8246384,35.7667337
2025-02,בעקבות כניסת כלי טיס החשוד כעוין לשמי ישראל,2,,
2025-02,חספין,1,32.9888823,35.6818339
2025-02,יונתן,1,32.9384707,35.794963
2025-02,נירים,1,31.335199,34.395
2025-02,רמת מגשימים,1,32.8440285,35.8073845
2025-03,אבו גוש,6,31.806353,35.1088651
2025-03,אבו נוור,1,,
2025-03,אבו קרינאת,1,31.1408507,34.9745231
2025-03,אבו תלול,1,31.1861956,34.9128014
2025-03,אביחיל,1,32.3502322,34.8717347
2025-03,אביעזר,6,31.6811888,35.0177211
2025-03,אבן יהודה,1,31.7815538,35.2179868
2025-03,אבן ספיר,6,31.7629815,35.1351189
2025-03,אדורה,2,32.2916738,34.8469084
2025-03,אדרת,6,31.6597433,34.9956875
2025-03,אודים,1,32.2647709,34.8469332
2025-03,אור יהודה,7,32.0290285,34.8481983
2025-03,אורה,4,31.7527467,35.1534987
2025-03,אורון תעשייה ומסחר,1,,
2025-03,אורנית,2,32.7050952,35.1637548
2025-03,אזור,7,32.0282087,34.802593
2025-03,אזור תעשייה ברוש,6,,
2025-03,אזור תעשייה דימונה,1,31.06242,35.0149812
2025-03,אזור תעשייה טירה,1,,
2025-03,אחווה,2,32.782656,35.541232
2025-03,אחיעזר,1,31.9811076,34.8716734
2025-03,איבים,2,31.5332929,34.6100744
2025-03,אייל,1,32.2113762,34.9789972
2025-03,אירוס,1,31.928452,34.7759097
2025-03,אל עזי,2,31.7185026,34.8138731
2025-03,אלון שבות,6,,
2025-03,אלישמע,2,32.1519602,34.9279083
2025-03,אלעד,1,32.0500659,34.9521522
2025-03,אלעזר,5,32.0860161,34.808529
2025-03,אלקנה,1,31.7940983,35.2138071
2025-03,אפרת,3,32.1002573,34.9539671
2025-03,ארסוף,3,32.2141274,34.8168147
2025-03,אשתאול,6,31.7801952,35.0097885
2025-03,בית אריה,4,31.9424747,34.8755207
2025-03,בית ברל,2,32.2025325,34.9266038
2025-03,בית גוברין,1,31.5979099,34.8976497
2025-03,בית דגן,1,32.001945,34.8301626
2025-03,בית זית,4,31.7825806,35.1593248
2025-03,בית חורון,4,32.0843845,34.8104132
2025-03,בית חנן,1,31.9337581,34.7740084
2025-03,בית חשמונאי,1,31.8889401,34.9165448
2025-03,בית יהושע,1,32.2626037,34.860233
2025-03,בית מאיר,6,31.7938835,35.0360826
2025-03,בית נחמיה,1,31.975811,34.9550835
2025-03,בית ניר,3,31.6472934,34.874131
2025-03,בית נקופה,6,31.8028567,35.1252694
2025-03,בית סוהר השרון,1,32.235422,34.885989
2025-03,בית עובד,1,31.921288,34.7737889
2025-03,בית עוזיאל,1,31.8693965,34.9051703
2025-03,בית עלמין מורשה,5,32.1212376,34.8548209
2025-03,בית עריף,1,31.9916349,34.933807
2025-03,בית שמש,6,31.746214,34.9886825
2025-03,ביתר עילית,6,31.698926,35.105204
2025-03,בן שמן,1,31.9522788,34.921944
2025-03,בני ברק,5,32.0873899,34.8324376
2025-03,בני דרום,1,31.8206628,34.6915762
2025-03,בני דרור,1,32.2618622,34.900238
2025-03,בני ציון,2,32.2203585,34.8686714
2025-03,בצרה,2,32.2143238,34.8779919
2025-03,בקוע,6,31.8294277,34.9270405
2025-03,בר גיורא,6,31.7298209,35.0726527
2025-03,בת ים,4,32.0128493,34.746913
2025-03,בת עין,6,32.0417919,34.7558953
2025-03,גאליה,4,31.8846855,34.764843
2025-03,גבעון החדשה,4,,
2025-03,גבעות,6,31.3556259,34.7592233
2025-03,גבעות עדן,6,31.6605794,35.0157215
2025-03,גבעת ברנר,6,31.8675206,34.8004909
2025-03,גבעת השלושה,5,32.0980886,34.9211469
2025-03,גבעת זאב,4,32.1305336,34.8396846
2025-03,גבעת חן,4,32.1685932,34.876063
2025-03,גבעת יערים,6,31.7859942,35.092569
2025-03,גבעת ישעיהו,6,31.6702146,34.9462929
2025-03,גבעת שמואל,6,32.0769463,34.8524656
2025-03,גבעתיים,5,32.0729606,34.8113279
2025-03,גזר,1,31.8770069,34.9208529
2025-03,גיבתון,1,31.8888206,34.7994843
2025-03,גיזו,6,31.8041199,34.9380852
2025-03,גינתון,1,31.9623127,34.9139386
2025-03,גמזו,1,31.9276731,34.9418915
2025-03,גן חיים,2,32.1950979,34.9054806
2025-03,גן שורק,1,31.9447315,34.7599212
2025-03,גן שלמה,1,31.8777084,34.7982712
2025-03,גנות,2,32.0189905,34.8267021
2025-03,גנות הדר,1,32.3195061,34.9001402
2025-03,גני הדר,1,31.8792591,34.8530401
2025-03,גני יוחנן,1,31.86029,34.8407361
2025-03,גני עם,4,32.151417,34.9017297
2025-03,גני תקווה,6,32.0604256,34.8760954
2025-03,געש,2,32.2288879,34.8234798
2025-03,גפן,5,31.7404809,34.8792303
2025-03,גת רימון,6,32.0683539,34.8817238
2025-03,דולב,4,32.1592079,34.8518925
2025-03,הוד השרון,4,32.1561974,34.8930354
2025-03,היישוב היהודי חברון,3,,
2025-03,הר אדר,5,,
2025-03,הר גילה,4,32.1551468,34.8954651
2025-03,הראל,6,31.8093796,34.9490776
2025-03,זיקים,1,31.609373,34.5221474
2025-03,זיתן,1,31.9753923,34.891423
2025-03,זכריה,6,31.7097914,34.944079
2025-03,זמרת,1,32.4893868,35.5005074
2025-03,זנוח,6,31.7315665,35.0007321
2025-03,חבצלת השרון וצוקי ים,1,,
2025-03,חגור,2,32.1375681,34.9481658
2025-03,חדיד,1,31.9682459,34.9337333
2025-03,חולדה,1,31.8311138,34.8828125
2025-03,חולון,6,32.0193121,34.7804076
2025-03,חולית,1,31.2318728,34.3265102
2025-03,חורשים,2,32.1372148,34.9706974
2025-03,חמד,2,31.6629483,34.5673052
2025-03,חניון הנתיב מהיר,1,,
2025-03,חרוצים,2,32.2275023,34.8641079
2025-03,חרות,1,32.2402969,34.9150051
2025-03,חרשה,4,33.0466349,35.4395495
2025-03,חשמונאים,1,32.0823307,34.8113141
2025-03,טירה,1,32.2346856,34.9544553
2025-03,טל שחר,6,31.80506,34.9022119
2025-03,טלמון,4,32.0513715,34.7891525
2025-03,יגל,1,31.9870408,34.8806084
2025-03,יד השמונה,6,31.8094724,35.0901961
2025-03,יהוד מונוסון,6,32.0331756,34.8907527
2025-03,יסודות,1,31.816191,34.8632662
2025-03,יציץ,1,31.8623432,34.8629537
2025-03,יקום,2,32.2485734,34.842087
2025-03,ירוחם,1,30.9888033,34.9250975
2025-03,ירחיב,2,32.1531458,34.9683081
2025-03,ירקונה,5,32.1459841,34.8987981
2025-03,ישעי,7,31.7516368,34.965419
2025-03,כסלון,6,31.7740865,35.0492326
2025-03,כפר אוריה,6,31.7919952,34.9465718
2025-03,כפר אחים,2,31.7448291,34.7563983
2025-03,כפר אלדד,3,,
2025-03,כפר בן נון,1,31.8624687,34.9471855
2025-03,כפר ברא,2,32.1310918,34.9703305
2025-03,כפר דניאל,1,31.9332996,34.9326218
2025-03,כפר האורנים,1,32.9957457,35.2754968
2025-03,כפר הנוער קריית יערים,6,,
2025-03,כפר הס,1,32.2457804,34.9339746
2025-03,כפר זוהרים,3,31.6222213,34.923873
2025-03,כפר טרומן,1,31.980556,34.921667
2025-03,כפר מימון ותושיה,1,,
2025-03,כפר מנחם,3,31.7309768,34.8352311
2025-03,כפר נוער בן שמן,1,,
2025-03,כפר נטר,1,32.279642,34.8769601
2025-03,כפר סבא,2,32.1802348,34.9180542
2025-03,כפר סירקין,6,32.0777377,34.9235073
2025-03,כפר עבודה,1,32.2577782,34.941704
2025-03,כפר עציון,6,31.7451418,35.2222957
2025-03,כפר קאסם,3,32.1147143,34.9755998
2025-03,כפר רות,1,31.9101826,35.0340941
2025-03,כפר שמואל,1,31.8891357,34.9328059
2025-03,כפר שמריהו,4,32.1853666,34.8197755
2025-03,כרם רעים,4,,
2025-03,כרם שלום,1,31.2277096,34.2839544
2025-03,כרמי יוסף,1,31.8469647,34.9204701
2025-03,כרמי צור,5,,
2025-03,כרמיה,1,31.6053505,34.5430183
2025-03,כרמל,1,32.7866144,34.9803096
2025-03,לוזית,4,31.6877948,34.8877384
2025-03,לטרון,6,31.8303661,34.9645653
2025-03,לפיד,1,31.9175529,35.0319405
2025-03,מבוא ביתר,6,31.7227202,35.1071186
2025-03,מבוא חורון,1,31.855823,35.003641
2025-03,מבוא מודיעים,1,31.9344487,34.9882935
2025-03,מבשרת ציון,4,31.8057198,35.152731
2025-03,מגדל עוז,3,31.8974914,35.0124852
2025-03,מגשימים,6,32.0470353,34.8993144
2025-03,מדרשת בן גוריון,1,30.8515927,34.7825759
2025-03,מודיעין מכבים רעות,1,31.8952781,34.9892311
2025-03,מודיעין עילית,2,,
2025-03,מוצא עילית,4,31.7934936,35.1565626
2025-03,מזכרת בתיה,1,31.8422092,34.8560446
2025-03,מחסיה,6,31.7481682,35.0073522
2025-03,מטווח ניר עם,1,,
2025-03,מטולה,2,33.2692137,35.5723384
2025-03,מטע,6,31.7169307,35.0615698
2025-03,מיצד,3,32.158026,34.913352
2025-03,מכון וינגייט,1,32.2596031,34.8352009
2025-03,מסילת ציון,6,31.8018055,35.0115252
2025-03,מעלה אדומים,1,31.802886,35.2526186
2025-03,מעלה החמישה,6,31.8174857,35.1115939
2025-03,מעלה חבר,2,31.4212584,35.3532412
2025-03,מעלה עמוס,3,31.7953379,34.8191041
2025-03,מעלה רחבעם,3,32.3245869,34.8475908
2025-03,מעש,6,31.8581427,35.2166148
2025-03,מצוקי דרגות,1,,
2025-03,מצפה שלם,1,,
2025-03,מקווה ישראל,6,31.7983281,35.2236453
2025-03,מרגליות,1,33.2148047,35.5444859
2025-03,מרחב עם,1,30.8886192,34.828885
2025-03,מרחצאות עין גדי,1,31.4185718,35.3810386
2025-03,מרכז אזורי דרום השרון,5,,
2025-03,משגב עם,1,33.2477885,35.5486672
2025-03,משמר איילון,1,31.8719461,34.9447916
2025-03,משמר דוד,1,31.8224828,34.9009264
2025-03,משמר השבעה,2,32.0091622,34.8233846
2025-03,משמרת,1,32.2277479,34.9183923
2025-03,מתחם בני דרום,1,,
2025-03,מתחם פי גלילות,4,,
2025-03,מתן,2,32.1561435,34.9742805
2025-03,מתתיהו,1,31.7872538,35.2138119
2025-03,נאות קדומים,1,31.9497499,34.9789057
2025-03,נבטים,1,31.2225371,34.8807983
2025-03,נבי סמואל,4,,
2025-03,נווה אילן,6,31.6677901,34.5785462
2025-03,נווה דניאל,5,,
2025-03,נווה ימין,2,32.1718831,34.9387948
2025-03,נווה ירק,5,32.1333242,34.9242354
2025-03,נווה שלום,6,31.8175068,34.9781914
2025-03,נוף איילון,1,31.8705213,34.9896581
2025-03,נוקדים,3,31.3049236,35.2742358
2025-03,נורדיה,1,32.31478,34.8961822
2025-03,נחושה,5,31.6287914,34.9522836
2025-03,נחליאל,1,32.4446424,34.9266889
2025-03,נחם,6,31.7665744,35.0039498
2025-03,נחשון,6,31.830965,34.9559212
2025-03,נחשונים,1,32.0614545,34.9492529
2025-03,נטעים,2,31.9444441,34.7744439
2025-03,נטף,6,31.8320125,35.0679987
2025-03,נילי,7,31.7665204,35.2078341
2025-03,ניר אליהו,1,32.1973859,34.9483587
2025-03,ניר עם,2,31.5193144,34.5807617
2025-03,נירית,2,32.1466075,34.9843952
2025-03,נס הרים,6,31.7444618,35.0579576
2025-03,נס ציונה,1,31.9295577,34.7990609
2025-03,נעלה,7,31.9082755,34.8133917
2025-03,נען,1,31.8837553,34.8570894
2025-03,נצר חזני,1,31.8216134,34.8624802
2025-03,נריה,4,31.2470244,34.7925462
2025-03,נתיב העשרה,2,31.5716799,34.5395488
2025-03,סביון,6,32.0475371,34.8799172
2025-03,סינמה סיטי גלילות,4,32.1466576,34.8047077
2025-03,עגור,6,31.6971051,34.9129214
2025-03,עדנים,5,32.1382948,34.9082736
2025-03,עופרים,4,29.5583767,34.9521223
2025-03,עזריה,1,31.8904994,34.9115676
2025-03,עיינות,1,31.9159502,34.7677914
2025-03,עין גדי,1,31.4523959,35.3848241
2025-03,עין ורד,1,32.2653177,34.9317604
2025-03,עין נקובא,6,31.79388,35.1204657
2025-03,עין ראפה,6,31.7901732,35.1162744
2025-03,עין שריד,1,32.2741205,34.9353718
2025-03,עינת,2,32.0827765,34.9394305
2025-03,עלומים,1,31.4521295,34.5137154
2025-03,עלי זהב,2,,
2025-03,עמינדב,6,31.7511296,35.1419938
2025-03,עץ אפרים,1,30.5912609,34.7567139
2025-03,ערוגות,2,31.7365866,34.7738303
2025-03,פארק תעשיות מגדל עוז,3,,
2025-03,פארק תעשיות פלמחים,2,31.933448,34.719911
2025-03,פדואל,3,,
2025-03,פדיה,1,31.8576633,34.8833835
2025-03,פלמחים,4,31.9334124,34.7072589
2025-03,פני קדם,3,,
2025-03,פנימיית עין כרם,4,,
2025-03,פרדסיה,1,32.3070353,34.9097723
2025-03,פתח תקווה,5,32.0906241,34.8839813
2025-03,פתחיה,1,31.8675842,34.8862877
2025-03,צובה,6,31.7826765,35.1206998
2025-03,צומת האלה,6,31.6870905,34.9466231
2025-03,צומת הגוש,6,,
2025-03,צופית,2,32.1918302,34.923101
2025-03,צור הדסה,6,31.7156945,35.0948306
2025-03,צור משה,1,32.2978073,34.9135462
2025-03,צלפון,6,31.8041263,34.9327461
2025-03,צפריה,1,32.0052557,34.8550969
2025-03,צפרירים,5,31.6600453,34.9443771
2025-03,צרעה,6,31.7627391,34.9686245
2025-03,קדימה צורן,1,32.2764459,34.9125436
2025-03,קידר,1,32.5687974,34.9570231
2025-03,קריית אונו,6,32.0591691,34.8594303
2025-03,קריית ארבע,3,32.70166,35.286457
2025-03,קריית יערים,6,31.803874,35.099083
2025-03,קריית ענבים,6,31.8100172,35.1203388
2025-03,קריית עקרון,1,31.8653848,34.8292166
2025-03,קריית שמונה,1,33.2074733,35.5707828
2025-03,ראש צורים,6,,
2025-03,רחובות,1,31.8952532,34.8105616
2025-03,רמות השבים,4,32.1661738,34.8860426
2025-03,רמות מאיר,1,31.8745635,34.8558152
2025-03,רמת הכובש,1,32.2152641,34.9393308
2025-03,רמת השרון,4,32.1431276,34.8380853
2025-03,רמת רזיאל,6,31.7736589,35.0737596
2025-03,רעננה,2,32.1860244,34.8678359
2025-03,רשפון,4,32.1995547,34.8244371
2025-03,שגב שלום,1,31.2008757,34.8400872
2025-03,שדה בוקר,1,30.8737395,34.7925947
2025-03,שדה בר,3,32.0859629,34.8827823
2025-03,שדה ורבורג,2,32.2061152,34.90484
2025-03,שדות מיכה,6,31.7214757,34.9206369
2025-03,שדי חמד,2,32.1598443,34.9435452
2025-03,שדרות,2,31.526474,34.5969696
2025-03,שואבה,6,31.7991564,35.0790886
2025-03,שובה,1,31.4500142,34.5454341
2025-03,שורש,6,31.7974834,35.0651321
2025-03,שושנת העמקים,1,32.3543061,34.8567151
2025-03,שילת,1,31.9205606,35.0173195
2025-03,שעלבים,1,31.8699629,34.9839023
2025-03,שער הגיא,6,32.6368003,35.078786
2025-03,שערי תקווה,1,32.0884373,34.8753687
2025-03,שפיים,3,32.2169192,34.8248191
2025-03,תחנת רכבת ראש העין,5,32.121336,34.934637
2025-03,תירוש,5,31.750842,34.8860998
2025-03,תל חי,1,33.2337137,35.578034
2025-03,תל יצחק,1,32.2527746,34.8696976
2025-03,תל מונד,1,32.2536471,34.9185387
2025-03,תל ציון,1,31.8782551,35.2366365
2025-03,תל שבע,1,31.2456487,34.8577683
2025-03,תלם,4,32.1843823,34.8969006
2025-03,תלמי יחיאל,2,31.753729,34.7639978
2025-03,תעוז,6,31.8020367,34.9744581
2025-03,תעשיון חצב,1,,
2025-03,תקוע,3,32.0906241,34.8839813
2025-03,תרום,6,31.7825667,34.9815088
2025-04,אבו גוש,2,31.806353,35.1088651
2025-04,אבו סנאן,1,32.958648,35.1716603
2025-04,אבו קרינאת,1,31.1408507,34.9745231
2025-04,אבו תלול,1,31.1861956,34.9128014
2025-04,אביבים,1,33.0886777,35.4729375
2025-04,אביעזר,2,31.6811888,35.0177211
2025-04,אבן ספיר,2,31.7629815,35.1351189
2025-04,אדרת,2,31.6597433,34.9956875
2025-04,אום בטין,1,31.2757636,34.8838656
2025-04,אור הנר,1,31.5575591,34.6000531
2025-04,אור יהודה,2,32.0290285,34.8481983
2025-04,אורה,2,31.7527467,35.1534987
2025-04,אורנית,1,32.7050952,35.1637548
2025-04,אזור,2,32.0282087,34.802593
2025-04,אזור תעשייה ברוש,2,,
2025-04,אחיעזר,1,31.9811076,34.8716734
2025-04,איבים,3,31.5332929,34.6100744
2025-04,אירוס,1,31.928452,34.7759097
2025-04,אל מסק,1,32.4361011,34.9296324
2025-04,אל סייד,1,31.2832614,34.9130197
2025-04,אל עמארני,1,31.1678803,34.9685077
2025-04,אלון שבות,2,,
2025-04,אלישמע,2,32.1519602,34.9279083
2025-04,אלעזר,1,32.0860161,34.808529
2025-04,אפרת,1,32.1002573,34.9539671
2025-04,אריאל,1,31.7901047,35.2032791
2025-04,ארסוף,2,32.2141274,34.8168147
2025-04,אשרת,1,32.9717328,35.1564958
2025-04,אשתאול,1,31.7801952,35.0097885
2025-04,אתר דודאים,1,31.32513,34.7401933
2025-04,באר יעקב,1,31.9443532,34.8398648
2025-04,בוסתן הגליל,1,32.9505232,35.0817793
2025-04,ביצרון,1,31.7950527,34.7392791
2025-04,בית אריה,2,31.9424747,34.8755207
2025-04,בית גמליאל,1,31.8582123,34.7639246
2025-04,בית דגן,1,32.001945,34.8301626
2025-04,בית העלמין החדש נהריה,1,,
2025-04,בית העלמין החדש עכו,1,32.8258015,35.1539074
2025-04,בית העמק,1,32.9704922,35.1461366
2025-04,בית זית,1,31.7825806,35.1593248
2025-04,בית חורון,2,32.0843845,34.8104132
2025-04,בית חנן,1,31.9337581,34.7740084
2025-04,בית מאיר,1,31.7938835,35.0360826
2025-04,בית נחמיה,1,31.975811,34.9550835
2025-04,בית נקופה,2,31.8028567,35.1252694
2025-04,בית עובד,1,31.921288,34.7737889
2025-04,בית עלמין מורשה,2,32.1212376,34.8548209
2025-04,בית שמש,2,31.746214,34.9886825
2025-04,ביתר עילית,2,31.698926,35.105204
2025-04,בן זכאי,1,31.8568839,34.729583
2025-04,בן עמי,1,33.0042191,35.1241783
2025-04,בני ברק,2,32.0873899,34.8324376
2025-04,בני דרום,1,31.8206628,34.6915762
2025-04,בני ציון,2,32.2203585,34.8686714
2025-04,בניה,1,31.8434985,34.753611
2025-04,בעקבות כניסת כלי טיס החשוד כעוין לשמי ישראל,1,,
2025-04,בצרה,2,32.2143238,34.8779919
2025-04,בקוע,2,31.8294277,34.9270405
2025-04,בר גיורא,2,31.7298209,35.0726527
2025-04,בת ים,2,32.0128493,34.746913
2025-04,בת עין,2,32.0417919,34.7558953
2025-04,גאליה,2,31.8846855,34.764843
2025-04,גבעון החדשה,1,,
2025-04,גבעות,2,31.3556259,34.7592233
2025-04,גבעות עדן,2,31.6605794,35.0157215
2025-04,גבעת ברנר,2,31.8675206,34.8004909
2025-04,גבעת השלושה,2,32.0980886,34.9211469
2025-04,גבעת וושינגטון,1,31.8168499,34.7281236
2025-04,גבעת זאב,1,32.1305336,34.8396846
2025-04,גבעת חן,2,32.1685932,34.876063
2025-04,גבעת יערים,1,31.7859942,35.092569
2025-04,גבעת ישעיהו,2,31.6702146,34.9462929
2025-04,גבעת שמואל,2,32.0769463,34.8524656
2025-04,גבעתיים,2,32.0729606,34.8113279
2025-04,גיבתון,1,31.8888206,34.7994843
2025-04,גיזו,2,31.8041199,34.9380852
2025-04,גמזו,1,31.9276731,34.9418915
2025-04,גן הדרום,1,31.803614,34.6997994
2025-04,גן חיים,2,32.1950979,34.9054806
2025-04,גן יבנה,1,31.787109,34.7096635
2025-04,גן שורק,1,31.9447315,34.7599212
2025-04,גן שלמה,1,31.8777084,34.7982712
2025-04,גנות,1,32.0189905,34.8267021
2025-04,גני הדר,1,31.8792591,34.8530401
2025-04,גני טל,1,31.7886881,34.791191
2025-04,גני יוחנן,1,31.86029,34.8407361
2025-04,גני עם,2,32.151417,34.9017297
2025-04,גני תקווה,2,32.0604256,34.8760954
2025-04,געש,2,32.2288879,34.8234798
2025-04,גפן,2,31.7404809,34.8792303
2025-04,גשר הזיו,1,33.0394679,35.1109814
2025-04,גת רימון,2,32.0683539,34.8817238
2025-04,דולב,1,32.1592079,34.8518925
2025-04,הוד השרון,2,32.1561974,34.8930354
2025-04,הר אדר,2,,
2025-04,הר גילה,1,32.1551468,34.8954651
2025-04,הראל,1,31.8093796,34.9490776
2025-04,ואדי אל נעם דרום,1,,
2025-04,זיתן,1,31.9753923,34.891423
2025-04,זכריה,2,31.7097914,34.944079
2025-04,זנוח,2,31.7315665,35.0007321
2025-04,חגור,2,32.1375681,34.9481658
2025-04,חדיד,1,31.9682459,34.9337333
2025-04,חולדה,1,31.8311138,34.8828125
2025-04,חולון,2,32.0193121,34.7804076
2025-04,חורה,1,31.2972468,34.9379061
2025-04,חורשים,2,32.1372148,34.9706974
2025-04,חמד,1,31.6629483,34.5673052
2025-04,חניון הנתיב מהיר,1,,
2025-04,חצבה,1,30.7677164,35.2796246
2025-04,חצרים,1,31.24041,34.7150744
2025-04,חרוצים,2,32.2275023,34.8641079
2025-04,חרשה,1,33.0466349,35.4395495
2025-04,חשמונאים,1,32.0823307,34.8113141
2025-04,טל שחר,2,31.80506,34.9022119
2025-04,טללים,1,30.9919058,34.7700732
2025-04,טלמון,1,32.0513715,34.7891525
2025-04,טמרה,1,32.8548146,35.19668
2025-04,יבנה,1,31.8768863,34.7382974
2025-04,יגל,1,31.9870408,34.8806084
2025-04,יד השמונה,1,31.8094724,35.0901961
2025-04,יהוד מונוסון,2,32.0331756,34.8907527
2025-04,יסודות,1,31.816191,34.8632662
2025-04,יציץ,1,31.8623432,34.8629537
2025-04,יראון,1,33.0777838,35.455753
2025-04,ירחיב,1,32.1531458,34.9683081
2025-04,ירכא,1,32.9548871,35.2087895
2025-04,ירקונה,2,32.1459841,34.8987981
2025-04,ישעי,2,31.7516368,34.965419
2025-04,ישרש,1,31.915785,34.8499267
2025-04,כאבול,1,32.8677008,35.2100551
2025-04,כברי,1,33.0214987,35.1485013
2025-04,כיסופים,1,31.3741608,34.3994488
2025-04,כליל,1,32.9855303,35.2004778
2025-04,כסלון,1,31.7740865,35.0492326
2025-04,כפר אביב,1,31.8318165,34.7213367
2025-04,כפר אוריה,2,31.7919952,34.9465718
2025-04,כפר ברא,2,32.1310918,34.9703305
2025-04,כפר דניאל,1,31.9332996,34.9326218
2025-04,כפר האורנים,1,32.9957457,35.2754968
2025-04,כפר הנוער קריית יערים,2,,
2025-04,כפר טרומן,1,31.980556,34.921667
2025-04,כפר יאסיף,1,32.9533067,35.165698
2025-04,כפר מנחם,1,31.7309768,34.8352311
2025-04,כפר מסריק,1,32.8910595,35.1001125
2025-04,כפר סבא,2,32.1802348,34.9180542
2025-04,כפר סירקין,2,32.0777377,34.9235073
2025-04,כפר עזה,2,31.4833351,34.5333225
2025-04,כפר עציון,2,31.7451418,35.2222957
2025-04,כפר קאסם,2,32.1147143,34.9755998
2025-04,כפר רות,1,31.9101826,35.0340941
2025-04,כפר שמריהו,2,32.1853666,34.8197755
2025-04,כרם ביבנה,1,31.8179458,34.7224534
2025-04,כרם רעים,1,,
2025-04,כרמי צור,1,,
2025-04,לוזית,1,31.6877948,34.8877384
2025-04,לוחמי הגטאות,1,32.9606201,35.0954187
2025-04,לטרון,1,31.8303661,34.9645653
2025-04,לפיד,1,31.9175529,35.0319405
2025-04,לקיה,1,31.324666,34.8661185
2025-04,מבוא ביתר,2,31.7227202,35.1071186
2025-04,מבוא חורון,1,31.855823,35.003641
2025-04,מבוא מודיעים,1,31.9344487,34.9882935
2025-04,מבשרת ציון,1,31.8057198,35.152731
2025-04,מגדל עוז,1,31.8974914,35.0124852
2025-04,מגשימים,2,32.0470353,34.8993144
2025-04,מודיעין מכבים רעות,1,31.8952781,34.9892311
2025-04,מודיעין עילית,1,,
2025-04,מוצא עילית,2,31.7934936,35.1565626
2025-04,מזכרת בתיה,1,31.8422092,34.8560446
2025-04,מזרעה,1,32.9833034,35.098342
2025-04,מחסיה,2,31.7481682,35.0073522
2025-04,מטולה,1,33.2692137,35.5723384
2025-04,מטע,2,31.7169307,35.0615698
2025-04,מסילת ציון,1,31.8018055,35.0115252
2025-04,מעון צופיה,1,31.8560851,34.7385482
2025-04,מעלה החמישה,2,31.8174857,35.1115939
2025-04,מעש,2,31.8581427,35.2166148
2025-04,מצליח,1,31.9061802,34.8717789
2025-04,מקווה ישראל,2,31.7983281,35.2236453
2025-04,מרכז אזורי דרום השרון,2,,
2025-04,משאבי שדה,1,31.0032681,34.7861244
2025-04,משמר דוד,1,31.8224828,34.9009264
2025-04,משמר השבעה,1,32.0091622,34.8233846
